0,1,2,3,4,5,6,7,8
0.018521171,-0.011214168,-0.006692618,0.042957485,0.009422546,-0.03346943,0.00832557,0.0007014815,0.014663777
0.040023837,-0.027631912,-0.106712975,0.041594416,-0.036339648,-0.07808685,-0.0040173684,-0.054605074,-0.03169606
-0.0019798577,0.006560482,0.112399444,0.01078736,0.0666577,0.064485095,-0.010307834,0.05685407,0.038235325
0.0025063492,-0.019634038,-0.043131758,0.07052895,0.009450588,0.0062290346,0.00777514,-0.0134768225,-0.025798008
-0.0056674406,-0.00051629543,-0.05431689,-0.01625441,-0.024128228,-0.0023591686,0.0011765445,-0.012514802,-0.05248089
0.006792344,-0.027859017,0.02392995,0.026077762,0.030579502,0.0116430735,0.0060105007,0.0062031616,0.012712154
0.017531991,-0.03669627,-0.06529575,0.07096517,-0.0021986216,-0.011953321,0.003932692,-0.014791291,-0.04718651
-0.07355685,0.01722612,-0.028146666,-0.05570623,-0.059867628,0.06005042,0.013418261,-0.06875034,0.043206643
-0.033252206,0.01570137,-0.059960302,-0.0060399324,-0.045475837,0.029378014,0.015868593,-0.020879123,0.009794692
-0.07801016,0.11623761,0.07812485,-0.21804214,-0.058748886,0.07459141,-0.020186365,0.011647417,0.033852905
0.026154576,-0.04984559,-0.06593708,0.065558076,-0.025950175,-0.036272585,0.013813424,-0.055704378,-0.008326836
-0.006492853,-0.006270384,0.025469165,0.023668364,-0.006322345,0.03355921,0.0019601295,-0.0057326667,0.02793584
-0.03642229,0.03628615,0.05834608,-0.10738943,-0.013242967,0.057583954,-0.017096356,0.01124653,0.021676
0.043694545,-0.05326996,-0.08547945,0.064506516,0.032385096,-0.04312054,0.007579932,-0.043218575,-0.011149369
-0.039757844,0.03557864,0.063080534,-0.08450661,0.0048961723,0.058753178,-0.008982746,0.03731028,0.022911515
0.030328475,-0.0074444474,-0.011495575,0.0022525042,0.010051148,-0.036208674,0.008382112,0.0056802556,-0.028263321
-0.00094217807,-0.016682059,-0.051944174,0.005934261,0.0066626314,-0.00443705,0.007346689,-0.014220709,0.006615538
0.0010990985,0.0064942166,0.08091466,-0.017931923,0.02399708,0.038653824,-0.02766387,0.032868914,0.025639374
-0.058510035,0.051618334,0.008535605,-0.07137942,-0.040945075,0.06457324,0.008818526,-0.016693952,0.00012551807
-0.0030782335,0.004548596,-0.05716041,0.021017656,-0.016926184,-0.0232915,0.010172437,-0.043220084,-0.008882251
-0.037322856,0.02797209,0.014397515,-0.019576903,-0.02197513,0.02522191,0.0015307907,-0.004289437,0.01302566
0.018237017,-0.019139513,0.04927636,0.043163937,0.00416072,0.0016042823,-0.002391304,0.009776102,0.020553216
0.00043756887,-0.04173093,-0.03546788,0.07697223,-0.026157007,0.018569319,0.0035279505,-0.016095378,-0.0011082031
0.02786132,-0.0008890778,-0.093411915,-0.0006736459,-0.021697734,-0.05002119,-0.0010979287,-0.03326893,-0.077006824
0.00799769,-0.069760755,0.0019321293,0.10509905,0.049732722,0.04769606,0.009497764,-0.0014227368,0.0059296265
-0.13459487,0.16702709,0.096649855,-0.26981166,-0.095247984,0.116448894,-0.029633876,0.016801208,0.05258987
0.0034445599,0.000411883,0.047394875,-0.014493272,0.016965553,-0.009317273,0.006293441,0.01813595,0.01751667
0.012589928,0.007326125,0.018248377,-0.0076023936,-0.004996134,-0.030429713,0.007422182,0.018589087,0.009029198
0.0011326559,0.020513196,0.01763862,-0.07633054,0.00080249365,-0.004699028,0.0009903787,-0.004730249,-0.011684461
-0.053749293,0.0048240162,0.10502142,-0.04368093,0.04092186,-0.0033866726,0.0061613275,0.064443655,0.01527774
-0.023813702,0.015432604,0.047417548,-0.062290043,-0.0019080177,-0.04003874,0.0035846746,0.01881937,0.018610954
0.0134192705,-0.030815909,0.047751017,0.0086168125,0.038456876,-0.042408746,0.011047013,0.03792657,0.043128192
-0.018667176,0.052240163,-0.05012363,-0.08599983,-0.03127733,-0.01227637,-0.024157492,-0.010748443,-0.08896006
0.00082430243,-0.058839258,0.09623784,0.08079748,0.10354951,0.05799775,0.0099584125,0.05139049,0.05266659
0.028823886,-0.0077693798,-0.019790605,0.04981813,0.011480618,-0.022618268,-0.014108997,0.0033047926,0.04333825
-0.0071661137,0.013733518,0.029171214,-0.030755837,-0.0037024962,0.02204206,0.0029240008,0.011651619,0.024980498
0.042286288,0.0077022365,-0.042594,0.03906612,0.054155905,-0.016441308,0.008289913,0.0031223502,-0.0010996163
0.026766866,-0.044325117,-0.06616591,0.06048063,0.00905199,-0.01383864,0.0051917443,-0.043714035,-0.01692705
-0.045988,0.049633414,0.06950095,-0.0903372,-0.031418547,0.058367744,-0.009341982,0.035018474,0.03668269
-0.011229088,0.05357558,-0.04274208,-0.04716502,-0.056745104,-0.008652522,-0.0333247,0.003873976,-0.07194428
0.09159669,-0.017988266,-0.020037152,0.07130785,-0.003706079,-0.08626806,0.016776979,-0.023708187,-0.01551855
0.015466243,-0.025300236,0.021383118,0.049004663,0.020569926,-0.0067834146,0.0075423243,-0.003934948,0.00837204
0.022330103,0.054192826,-0.014761651,-0.039948232,-0.005396889,-0.024572097,-0.009000219,0.012626272,-0.05332508
-0.05681568,0.13958219,-0.034681402,-0.1810815,-0.13093151,-0.028929148,0.001132261,-0.018858677,-1.2002885e-05
0.03329392,-0.09238341,0.056929506,0.13490704,0.09390208,0.012210365,0.0056937896,0.026354475,0.06834988
-0.060208738,0.056781042,0.11417038,-0.081596084,0.015175665,0.035324343,-0.008452748,0.055273257,0.02731848
0.07599043,-0.037357826,-0.0052002817,0.10543078,0.0042596497,-0.06959229,-0.00069684815,-0.0054389983,0.002562277
-0.051046383,0.029478967,0.03200701,-0.025432905,-0.016538888,0.05071587,-0.009180771,0.0032857312,0.039695483
-0.035632443,0.09586707,-0.053490553,-0.12836625,-0.11691199,-0.015968997,-0.00842189,-0.017894989,-0.015578785
0.040612265,-0.0397727,-0.05609687,0.07360631,0.030341342,-0.039640233,0.009535254,-0.022130994,-0.07179354
-0.12420769,0.062295116,0.036434565,-0.16908845,0.0009190305,0.052083038,-0.025562834,0.027750995,0.027346453
0.009612184,-0.060228605,-0.06915714,0.08109516,0.021671213,-0.024839489,0.014714175,-0.021224512,-0.012978312
-0.031567357,0.02590729,0.010306634,-0.030211449,-0.015521811,0.017756145,0.0010221368,-0.0030109454,0.0033768658
0.01413314,-0.07185093,0.027602803,0.06267881,0.04990861,0.06009069,0.002171617,0.017450813,0.007931225
0.05074642,-0.043362528,0.0016284101,0.06658046,0.03377158,-0.05969371,0.00047721248,0.010111883,0.016349498
0.045735106,-0.05270116,-0.023931745,0.05331685,0.014318098,-0.016127598,0.008158063,-0.012435427,-0.0031781532
0.017809736,-0.035435,-0.043874122,0.06642647,0.0038628317,-0.0026246575,0.0017912984,-0.031988785,-0.013346439
0.09726407,-0.042265356,-0.025714219,0.08942413,0.004697955,-0.06992788,-0.011519518,-0.0019937088,-0.10981612
