PCASkewnessFirstPC,PCAKurtosisFirstPC,PCAFractionOfComponentsFor95PercentVariance,Landmark1NN,LandmarkRandomNodeLearner,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkNaiveBayes,LandmarkLDA,ClassEntropy,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,task_id
0.17703209105934348,-1.2756389681409657,0.3287671232876712,0.9064470852895148,0.5353579812206573,0.6605223004694836,0.9924931533646323,0.6273464397496088,0.9392991979655714,0.9985755386554581,10.563433619189073,0.05509189672856886,56.50663954783582,-56.50663954783583,520.52185496088,109.58916494409908,3191.0003129890433,-1.975768922255999,0.0,0,0,0,0,0.02221526908635796,0.5,0.522215269086358,0.47778473091364204,88.77777777777777,0.011264080100125156,0.0,0.0,36,0,0.0,0.0,0.0,36.0,2.0,3196.0,4.4861363684300555,-4.4861363684300555,0.0,0.0,0.0,3.58351893845611,8.069655306886165,3
0.03380008041858673,-0.38820791244506836,0.75,0.9522,0.059199999999999996,0.06655,0.8778,0.6425500000000001,0.703,4.699810726573158,0.4551964479942825,0.2902753227390349,1.1598882675170898,-0.31005576252937317,0.6707510220810409,0.6972635547165511,2.074427860838785,-0.421373982101958,0.0,0,0,0,0,0.0011362309228581885,0.038461538461538464,0.04065,0.0367,1250.0,0.0008,0.0,0.0,0,16,0.0,0.0,0.0,16.0,26.0,20000.0,7.1308988302963465,-7.1308988302963465,0.0,0.0,0.0,2.772588722239781,9.903487552536127,6
9.155270319638475e-09,-0.7077622413635254,1.0,0.7856,0.6112000000000001,0.5776000000000001,0.784,0.8943999999999999,0.8640000000000001,1.318116246441582,4.988365122427186e-09,1.1444095115997754e-09,7.629396669983635e-09,-6.103516803079856e-09,1.548574850572444e-08,-1.299999812245355,-1.299999785423252,-1.2999998211860562,0.0,0,0,0,0,0.18026508875049052,0.3333333333333333,0.4608,0.0784,156.25,0.0064,0.0,0.0,0,4,0.0,0.0,0.0,4.0,3.0,625.0,5.051457288616511,-5.051457288616511,0.0,0.0,0.0,1.3862943611198906,6.437751649736401,11
0.02889988385140896,-0.961653470993042,0.1388888888888889,0.9635,0.185,0.17550000000000002,0.883,0.9244999999999999,0.9800000000000001,3.321928094887362,0.4243036325225554,0.02753985320116583,0.8624231219291687,-1.0730183124542236,0.5386174025405349,-0.31739930350223483,1.6940375201746676,-1.3888486623764038,0.0,0,0,0,0,0.0,0.1,0.1,0.1,9.25925925925926,0.108,0.0,0.0,0,216,0.0,0.0,0.0,216.0,10.0,2000.0,2.2256240518579173,-2.2256240518579173,0.0,0.0,0.0,5.375278407684165,7.600902459542082,12
-0.41641154885292053,-0.6374585628509521,0.7631578947368421,0.7895,0.1325,0.17700000000000002,0.7244999999999999,0.7609999999999999,0.808,3.321928094887362,0.2473554602407447,0.5442920708783755,1.0292129516601562,-0.12053414434194565,0.6327234614942491,0.11571048755941508,1.9869405015635913,-1.1254665851593018,0.0,0,0,0,0,0.0,0.1,0.1,0.1,26.31578947368421,0.038,0.0,0.0,0,76,0.0,0.0,0.0,76.0,10.0,2000.0,3.270169119255751,-3.270169119255751,0.0,0.0,0.0,4.330733340286331,7.600902459542082,14
0.9881612062454224,-0.3777954578399658,0.7777777777777778,0.9499280575539568,0.8955292908530318,0.9241212744090441,0.9413257965056527,0.959917780061665,0.9570606372045221,0.9293179372497983,0.794872682040572,1.4755886991818745,3.553011655807495,0.591585636138916,3.9356744599137823,1.6692349747534623,12.558942794799805,-0.7502846717834473,0.0,0,0,0,0,0.1552217453505007,0.5,0.6552217453505007,0.3447782546494993,77.66666666666667,0.012875536480686695,0.0,0.0,0,9,16.0,1.0,16.0,9.0,2.0,699.0,4.352426164897591,-4.352426164897591,0.002543315848036878,0.1111111111111111,0.022889842632331903,2.1972245773362196,6.54965074223381,15
0.3082815706729889,-0.15964174270629883,0.78125,0.9564999999999999,0.1335,0.177,0.8135,0.9324999999999999,0.9515,3.321928094887362,0.16329094615894338,-0.004282446451270516,0.4184079170227051,-0.3388586640357971,0.2517017275192341,-0.04853931084452709,0.5764927864074707,-0.9453475475311279,0.0,0,0,0,0,0.0,0.1,0.1,0.1,31.25,0.032,0.0,0.0,0,64,0.0,0.0,0.0,64.0,10.0,2000.0,3.4420193761824107,-3.4420193761824103,0.0,0.0,0.0,4.1588830833596715,7.600902459542082,16
-0.016988294199109077,-1.1560864448547363,0.5,0.673,0.16449999999999998,0.1675,0.6615,0.6075,0.7455,3.321928094887362,0.3346737480577984,0.531168419867754,1.0077264308929443,-0.06278956681489944,0.3772071231126583,-0.5378954862012245,0.07629704475402832,-1.0387605428695679,0.0,0,0,0,0,0.0,0.1,0.1,0.1,333.3333333333333,0.003,0.0,0.0,0,6,0.0,0.0,0.0,6.0,10.0,2000.0,5.809142990314028,-5.809142990314028,0.0,0.0,0.0,1.791759469228055,7.600902459542082,18
0.2549411356449127,-0.053253173828125,0.3404255319148936,0.7805,0.175,0.1745,0.6635,0.7289999999999999,0.8109999999999999,3.321928094887362,0.48208419626376314,0.7902368294530885,1.7932531833648682,0.005487377289682627,1.403124460005686,0.7305599885015386,4.356184482574463,-0.9919333457946777,0.0,0,0,0,0,0.0,0.1,0.1,0.1,42.5531914893617,0.0235,0.0,0.0,0,47,0.0,0.0,0.0,47.0,10.0,2000.0,3.750754857832024,-3.750754857832024,0.0,0.0,0.0,3.8501476017100584,7.600902459542082,22
0.535605109150848,-0.13388494369749715,0.5416666666666666,0.45076674737691685,0.426994119681771,0.4093670010377032,0.4983073907529113,0.42904877205119335,0.513921365156232,1.5390345832497476,2.1162435148341814,1.2760866701130846,7.181519877764434,-3.2547923883637053,11.357293048968618,4.244574636925362,49.574227754725705,-1.9795710759789205,0.0,0,0,0,0,0.08259756282743058,0.3333333333333333,0.4270196877121521,0.22606924643584522,163.66666666666666,0.006109979633401222,3.5,0.2857142857142857,7,2,0.0,0.0,0.0,9.0,3.0,1473.0,5.097831839126411,-5.097831839126411,0.0,0.0,0.0,2.1972245773362196,7.29505641646263,23
0.2610776424407959,0.41600942611694336,0.6774193548387096,0.9775800711743774,0.16832740213523129,0.1887900355871886,0.9003558718861211,0.7224199288256228,0.953202846975089,3.321832724866766,11.212454258301204,5.44973093447005,52.981143951416016,-1.3026446104049683,481.80474546175446,168.4029001152711,2805.0012483600367,-1.646122932434082,0.0,0,0,0,0,0.001150407820302107,0.1,0.10177935943060498,0.09857651245551602,87.8125,0.011387900355871887,0.0,0.0,0,64,0.0,0.0,0.0,64.0,10.0,5620.0,4.475203859528065,-4.475203859528065,0.0,0.0,0.0,4.1588830833596715,8.634086942887738,28
1.786447458635572,5.672448783559348,0.40425531914893614,0.7971014492753623,0.5608695652173913,0.855072463768116,0.8101449275362318,0.8159420289855073,0.8565217391304347,0.9912308989033523,3.9123636678639486,3.72795232234709,15.066664090376042,-2.778378054798271,49.22401845998631,29.164232506866885,225.00436681222706,-1.9913782215898086,0.0,0,0,0,0,0.05507246376811592,0.5,0.5550724637681159,0.4449275362318841,46.0,0.021739130434782608,1.5,0.6666666666666666,9,6,67.0,7.0,37.0,15.0,2.0,690.0,3.828641396489095,-3.828641396489095,0.006473429951690821,0.4666666666666667,0.0536231884057971,2.70805020110221,6.536691597591305,29
1.0131282032484037,1.08572115272458,0.5245901639344263,0.687,0.7,0.7,0.7,0.666,0.7489999999999999,0.8812908992306927,2.6247084143345183,2.125309441507288,10.398086018432993,-4.905654760192192,20.2738663787992,9.549778838129983,106.1201928467317,-1.9855479727017251,0.0,0,0,0,0,0.19999999999999998,0.5,0.7,0.3,50.0,0.02,1.8571428571428572,0.5384615384615384,13,7,0.0,0.0,0.0,20.0,2.0,1000.0,3.912023005428146,-3.912023005428146,0.0,0.0,0.0,2.995732273553991,6.907755278982137,31
0.6357168555259705,-0.8619418144226074,0.625,0.9940866495275997,0.19323313061897188,0.19714341989348289,0.964246259673828,0.8560767757368414,0.8760005064755632,3.320771738890595,0.6547522813908541,-0.03919076453894377,0.9481351971626282,-1.4909794330596924,1.1107628013709918,-0.5013608599675355,3.048813819885254,-1.6855722665786743,0.0,0,0,0,0,0.004003283362348256,0.1,0.10407569141193596,0.09597889374090247,687.0,0.001455604075691412,0.0,0.0,0,16,0.0,0.0,0.0,16.0,10.0,10992.0,6.532334292222349,-6.532334292222349,0.0,0.0,0.0,2.772588722239781,9.30492301446213,32
0.1805126816034317,0.8399820327758789,1.0,0.6862745098039216,0.6783974195738902,0.72526950174009,0.7265427383074442,0.7539258127493421,0.7656395891690009,0.9331343166407832,1.2386651414770928,0.5282118953764439,2.267810583114624,-1.8400052785873413,2.7323340374682803,2.7495244984151994,7.159575462341309,-0.5244948863983154,0.0,0,0,0,0,0.15104166666666666,0.5,0.6510416666666666,0.3489583333333333,96.0,0.010416666666666666,0.0,0.0,0,8,0.0,0.0,0.0,8.0,2.0,768.0,4.564348191467836,-4.564348191467836,0.0,0.0,0.0,2.0794415416798357,6.643789733147672,37
8.149646759033203,88.4073486328125,0.8421052631578947,0.9111096162016711,0.6996355568144267,0.7852676674691971,0.9152348581409621,0.8152561015908983,0.8874170325260822,0.9673602371807668,6.895040780942068,11.182992035882515,31.05194664001465,1.5911552906036377,294.3015549014008,240.90671771954845,1479.031995288829,5.250378608703613,0.0,0,0,0,0,0.10595522712453817,0.5,0.6059552271245382,0.39404477287546186,80.71929824561404,0.01238861117148446,0.0,0.0,0,57,0.0,0.0,0.0,57.0,2.0,4601.0,4.390977682320918,-4.390977682320918,0.0,0.0,0.0,4.04305126783455,8.434028950155469,43
-0.09924058960972608,-0.6025387573211378,0.5684210526315789,0.7495297805642632,0.5188087774294671,0.6238244514106583,0.9231974921630094,0.7614420062695926,0.9498432601880877,1.4801700696136335,18.76617893689929,9.175484918881342,56.45352348240033,-0.2875667160153715,1050.0235491619753,434.3589953883415,3185.000313577925,-1.9999858491456026,0.0,0,0,0,0,0.13115100670438934,0.3333333333333333,0.5188087774294671,0.24043887147335424,53.166666666666664,0.018808777429467086,0.0,0.0,60,0,0.0,0.0,0.0,60.0,3.0,3190.0,3.9734316335567894,-3.9734316335567894,0.0,0.0,0.0,4.0943445622221,8.06777619577889,45
3.387028761847477e-16,-0.8476331179942185,0.5925925925925926,0.8016688481675394,0.6993455497382198,0.6993455497382198,0.9436409249563699,0.677405104712042,0.9833115183246074,0.9309539862507962,0.4357014215696617,0.7520830866559324,1.7854974805730845,0.08776705970100045,0.7973973378353446,-1.244535302008261,1.188001253132832,-1.992296943231441,0.0,0,0,0,0,0.1534446764091858,0.5,0.6534446764091858,0.3465553235908142,106.44444444444444,0.009394572025052192,0.0,0.0,9,0,0.0,0.0,0.0,9.0,2.0,958.0,4.667623200634641,-4.667623200634641,0.0,0.0,0.0,2.1972245773362196,6.86484777797086,49
0.3689519762992859,-0.978675127029419,0.3888888888888889,0.6950156630699618,0.29323355377654015,0.3699686738600766,0.7269126348764358,0.45384615384615384,0.7612182387747999,1.999066765534363,1.6489218682834303,1.0397300877504878,6.766369342803955,-0.22593991458415985,14.734927392941296,5.115651395585802,58.0239372253418,-0.9797818660736084,0.0,0,0,0,0,0.00894370328039098,0.25,0.2576832151300236,0.23522458628841608,47.0,0.02127659574468085,0.0,0.0,0,18,0.0,0.0,0.0,18.0,4.0,846.0,3.8501476017100584,-3.8501476017100584,0.0,0.0,0.0,2.8903717578961645,6.740519359606223,53
0.3962645739621231,7.6206505752372315,0.7142857142857143,0.8311043958140634,0.5754545932950819,0.7573931034707805,0.8914414956410109,0.7287028978566938,0.7311085916571202,0.9835093906057097,19.912552738721637,7.3294716963286834,78.68440158397848,-0.16580903577812756,1811.9315487189185,515.6117716243773,7046.996360601615,-1.3181243706866093,0.0,0,0,0,0,0.07545462570621467,0.5,0.5754546257062146,0.4245453742937853,5664.0,0.00017655367231638418,0.14285714285714285,7.0,1,7,0.0,0.0,0.0,8.0,2.0,45312.0,8.641885635373555,-8.641885635373555,0.0,0.0,0.0,2.0794415416798357,10.721327177053391,219
0.10717401653528214,-1.0299758911132812,0.16666666666666666,0.901710730948678,0.4273716951788491,0.43685847589424576,0.8513219284603422,0.7972006220839812,0.840746500777605,2.4833618760456604,0.5577372075083599,0.04045080905780196,0.919281005859375,-0.6738545298576355,0.8333706922055142,-0.15493004318830195,1.2760586738586426,-0.9200460910797119,0.0,0,0,0,0,0.06190397693688874,0.16666666666666666,0.23810264385692068,0.09720062208398134,178.61111111111111,0.005598755832037325,0.0,0.0,0,36,0.0,0.0,0.0,36.0,6.0,6430.0,5.185210878775555,-5.185210878775555,0.0,0.0,0.0,3.58351893845611,8.768729817231666,2074
0.49838870200904584,0.11982506694282424,0.25882352941176473,0.5829380400808973,0.2771005699577128,0.4456701599558743,0.5734785806214378,0.3533094318808604,0.630419194704909,2.2620836204282746,3.6357668392190083,4.088841049545015,27.07231217819072,-0.7306123003052979,81.80458736884475,29.158323300437292,730.9405818346739,-1.8831433348533213,0.0,0,0,0,0,0.058379027247002314,0.19999999999999998,0.2907608695652174,0.14266304347826086,38.73684210526316,0.025815217391304348,0.35714285714285715,2.8,5,14,448.0,9.0,95.0,19.0,5.0,736.0,3.656791139562436,-3.656791139562436,0.032036613272311214,0.47368421052631576,0.12907608695652173,2.9444389791664403,6.601230118728877,2079
0.8132781052060271,7.3703181387037215,0.2830188679245283,0.9620893424912607,0.9387577072390956,0.9655337537548088,0.9843582131501748,0.30168847822650063,0.9554576914293744,0.33235055553211046,13.393727609834865,0.8671274541529251,61.392184072417976,-61.392184072417976,712.3464705510451,180.49608144503046,3767.0002651816494,-3.0,0.0,0,0,0,0,0.43875927889713684,0.5,0.9387592788971368,0.0612407211028632,130.06896551724137,0.0076882290562036056,3.142857142857143,0.3181818181818182,22,7,6064.0,8.0,3772.0,29.0,2.0,3772.0,4.868064813766874,-4.868064813766874,0.05543569678575346,0.27586206896551724,1.0,3.367295829986474,8.235360643753348,3021
0.848777671933778,0.13795079838735536,0.48148148148148145,0.9909090909090909,0.05757575757575758,0.1404040404040404,0.8161616161616163,0.36363636363636365,0.6737373737373737,3.4594316186372978,1.6921074036565151,1.9639153263456945,3.474396144861517,-0.20583949279373817,5.3493249985689015,5.301928394822413,10.071428571428575,-1.9821428571428565,0.0,0,0,0,0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,82.5,0.012121212121212121,0.2,5.0,2,10,0.0,0.0,0.0,12.0,11.0,990.0,4.412798293340635,-4.412798293340635,0.0,0.0,0.0,2.4849066497880004,6.897704943128636,3022
0.06599130481481552,-1.2117459774017334,0.32901134521880065,0.8690538806927517,0.06553806680811172,0.06271673163270342,0.8108264666699562,0.8327588362033518,0.9436980477294782,4.70043827987653,1.809378996939307,0.44198238718432087,10.76982593536377,-2.3665802478790283,15.355757011812575,3.602581075718559,136.447265625,-1.4735741552291504,0.0,0,0,0,0,5.426150097177517e-05,0.038461538461538464,0.038476337052712584,0.03821982813902783,12.636952998379254,0.07913299987174555,0.0,0.0,0,617,0.0,0.0,0.0,617.0,26.0,7797.0,2.536625299404212,-2.536625299404212,0.0,0.0,0.0,6.424869023905388,8.9614943233096,3481
0.26667046546936035,-1.034484624862671,0.8142857142857143,0.9916737109044801,0.49227247111862493,0.5588193857424626,0.9357988165680473,0.9857283741899125,0.9964285714285716,1.7874160492261657,0.6766029870938258,1.11271293487932,4.079893112182617,-0.040636252611875534,3.61269281211196,2.3380011876255513,21.098573684692383,-0.7926969528198242,0.0,0,0,0,0,0.125047620513428,0.25,0.3769322235434007,0.06539833531510107,12.014285714285714,0.08323424494649227,0.0,0.0,0,70,0.0,0.0,0.0,70.0,4.0,841.0,2.486096417923589,-2.486096417923589,0.0,0.0,0.0,4.248495242049359,6.734591659972948,3549
-0.03829971140857629,-1.6671978168103696,0.7142857142857143,0.17937106918238993,0.18563679245283016,0.17684748427672953,0.17060534591194967,0.20191037735849057,0.1994261006289308,2.5802592077826514,1.3559423997611448,2.1087394755814426,5.766772045438156,-0.04769234959286434,7.138714433500151,4.285361967345508,31.255659824046937,-1.9977254397903121,0.0,0,0,0,0,0.01365683134023898,0.16666666666666666,0.1944792973651192,0.15432873274780426,199.25,0.005018820577164366,0.0,0.0,4,0,0.0,0.0,0.0,4.0,6.0,797.0,5.294560317670324,-5.294560317670324,0.0,0.0,0.0,1.3862943611198906,6.680854678790215,3560
1.1670331954956055,1.3682451248168945,0.4617524339360223,0.9458428571428572,0.1713,0.20452857142857145,0.8718999999999999,0.5314714285714286,0.8654857142857143,3.3198370254034137,61.40860824299474,31.078772792137023,264.56951904296875,-0.23549161851406097,14456.83091062399,4894.365534845977,69995.01668882668,-1.8253843368016258,0.0,0,0,0,0,0.005411774766418957,0.1,0.11252857142857142,0.09018571428571429,89.28571428571429,0.0112,0.0,0.0,0,784,0.0,0.0,0.0,784.0,10.0,70000.0,4.491841500681089,-4.491841500681089,0.0,0.0,0.0,6.664409020350408,11.156250521031495,3573
3.2232465744018555,17.021503448486328,0.40540540540540543,0.8840959374852894,0.8779362613566823,0.8779362613566823,0.8738196111660311,0.8724473944358142,0.9053499976462834,0.5353247216329435,5.102143897698382,6.443644005503203,25.457632064819336,-0.4634533226490021,148.7757133837275,104.72299222682454,768.9855346679688,-1.5098888874053955,0.0,0,0,0,0,0.377914951989026,0.5,0.877914951989026,0.12208504801097393,39.4054054054054,0.025377229080932786,0.0,0.0,0,37,0.0,0.0,0.0,37.0,2.0,1458.0,3.673902999924379,-3.673902999924379,0.0,0.0,0.0,3.6109179126442243,7.284820912568604,3902
12.880497932434082,282.1505432128906,0.35135135135135137,0.8739698533628246,0.897638649954944,0.897638649954944,0.8458056852625543,0.48570082739411813,0.8867678381256656,0.4764549714253225,8.27527424048315,10.31441480039644,30.459728240966797,-0.5889392495155334,268.31877515900806,238.1864894438297,1036.012451171875,-1.481335816542609,0.0,0,0,0,0,0.39763275751759436,0.5,0.8976327575175944,0.10236724248240563,42.24324324324324,0.023672424824056303,0.0,0.0,0,37,0.0,0.0,0.0,37.0,2.0,1563.0,3.743444417777252,-3.743444417777252,0.0,0.0,0.0,3.6109179126442243,7.354362330421477,3903
14.82805061340332,434.87554931640625,0.38095238095238093,0.762333486449242,0.8065227377124483,0.8065227377124483,0.7547083141938448,0.8033073036288471,0.8110243454294901,0.7086892115305542,10.963396864516394,15.83495174703144,46.205787658691406,1.9203945398330688,743.7533476142532,586.3840543128023,2764.71728515625,3.3579587936401367,0.0,0,0,0,0,0.3065227377124483,0.5,0.8065227377124483,0.1934772622875517,518.3333333333334,0.0019292604501607716,0.0,0.0,0,21,25.0,5.0,5.0,21.0,2.0,10885.0,6.250618535945225,-6.250618535945224,0.0001093685062449417,0.23809523809523808,0.00045934772622875517,3.044522437723423,9.295140973668648,3904
9.519731521606445,131.40533447265625,0.23809523809523808,0.7835714285714285,0.8026923076923078,0.8007875457875459,0.796996336996337,0.8256959706959707,0.8257692307692308,0.7317786193052257,4.23985786410425,8.927345559710549,16.740421295166016,1.0434707403182983,86.67786023280242,128.8540488100997,318.175537109375,1.9613547325134277,0.0,0,0,0,0,0.29501915708812265,0.5,0.7950191570881227,0.2049808429118774,24.857142857142858,0.040229885057471264,0.0,0.0,0,21,0.0,0.0,0.0,21.0,2.0,522.0,3.2131451501592156,-3.2131451501592156,0.0,0.0,0.0,3.044522437723423,6.257667587882639,3913
3.4481825828552246,17.993167877197266,0.3333333333333333,0.8288243968884735,0.8454357150094,0.8454357150094,0.8331033085296801,0.8226598822483144,0.8544246940820208,0.6211733422333799,1.9675872354335446,4.200187870434353,8.782781600952148,1.1399543285369873,28.470204979714115,31.77507632208139,102.83195495605469,1.235610008239746,0.0,0,0,0,0,0.34542437174016116,0.5,0.8454243717401612,0.15457562825983878,100.42857142857143,0.00995732574679943,0.0,0.0,0,21,0.0,0.0,0.0,21.0,2.0,2109.0,4.609446742755352,-4.609446742755352,0.0,0.0,0.0,3.044522437723423,7.653969180478774,3917
7.153529167175293,88.38055419921875,0.38095238095238093,0.9188292364762953,0.9323875912111206,0.9305735599853246,0.9071297541885777,0.8890872773225713,0.9269454975337329,0.36380010531923423,3.980558075963745,7.997669617335002,18.525123596191406,2.169271469116211,104.44763914960687,115.5173439432221,408.6346435546875,13.662878036499023,0.0,0,0,0,0,0.43056807935076646,0.5,0.9305680793507665,0.06943192064923355,52.80952380952381,0.018935978358881875,0.0,0.0,0,21,0.0,0.0,0.0,21.0,2.0,1109.0,3.966691549626944,-3.966691549626944,0.0,0.0,0.0,3.044522437723423,7.011213987350367,3918
0.39666696336131935,1.3756008921815344,0.4696969696969697,0.8024445422259937,0.7733711784817323,0.7607181502871951,0.8152817911109447,0.7540434906286068,0.8416730990382335,0.7938438393644257,6.66567206578191,5.113555127745103,39.65537822539986,-2.619771411853198,246.58468910168915,69.02272121354356,1570.5490221995174,-1.9718361700297138,0.0,0,0,0,0,0.26071823430653945,0.5,0.7607182343065395,0.23928176569346055,3488.714285714286,0.00028663854878997584,1.3333333333333333,0.75,8,6,6465.0,3.0,3620.0,14.0,2.0,48842.0,8.157288547811902,-8.157288547811902,0.009454684785342825,0.21428571428571427,0.07411653904426518,2.6390573296152584,10.79634587742716,7592
