PCASkewnessFirstPC,PCAKurtosisFirstPC,PCAFractionOfComponentsFor95PercentVariance,Landmark1NN,LandmarkRandomNodeLearner,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkNaiveBayes,LandmarkLDA,ClassEntropy,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,task_id
3.708894729614258,23.918010711669922,0.2905405405405405,0.7448745672436752,0.5521083000443852,0.7368688859298713,0.7131465601420329,0.598766799822459,0.7150128717265868,0.9948419318795931,8.50366054957549,8.203461673622007,61.220916748046875,-31.447948455810547,358.81112374027276,162.2328139669725,3746.0006910563206,-1.9999998211860373,0.0,0,0,0,0,0.04225539856038388,0.5,0.5422553985603839,0.4577446014396161,2.1120495495495497,0.47347374033591044,0.0,0.0,0,1776,0.0,0.0,0.0,1776.0,2.0,3751.0,0.747658826529772,-0.7476588265297719,0.0,0.0,0.0,7.4821189235521155,8.229777750081887,9910
1.0536364316940308,0.8954434394836426,0.3333333333333333,0.9420121099208197,0.7117217823319361,0.8839621176835895,0.9332246545567457,0.9367179009470579,0.9543083372147182,0.9526351224018599,1.2539196221835682,1.7358151863018672,5.432816505432129,0.41433003544807434,12.547730458924535,7.73570614319998,48.7672004699707,-0.5413668155670166,0.0,0,0,0,0,0.12741652021089633,0.5,0.6274165202108963,0.37258347978910367,18.966666666666665,0.05272407732864675,0.0,0.0,0,30,0.0,0.0,0.0,30.0,2.0,569.0,2.9426830524641754,-2.9426830524641754,0.0,0.0,0.0,3.4011973816621555,6.343880434126331,9946
-0.07752982527017593,-1.2455081939697266,1.0,0.9026643711241306,0.7542589166409702,0.7542589166409702,0.8673188405797102,0.7598084763764689,0.7590677356357283,0.8731822577241407,0.49275783525483235,0.7792488813400269,1.4819815158843994,0.20943671464920044,1.0952004694812743,0.33832473754882814,1.7623748779296875,-0.8576004505157471,0.0,0,0,0,0,0.20651369356032567,0.5,0.7065136935603257,0.2934863064396743,1080.8,0.000925240562546262,0.0,0.0,0,5,0.0,0.0,0.0,5.0,2.0,5404.0,6.985456786645989,-6.985456786645989,0.0,0.0,0.0,1.6094379124341003,8.59489469908009,9952
0.7495920062065125,2.5210604667663574,0.5365853658536586,0.8322274881516588,0.7004739336492891,0.7061611374407584,0.7971563981042654,0.6815165876777252,0.8568720379146921,0.9223486063040568,4.727560283621178,3.7932362411988945,26.807804107666016,-1.7596911191940308,125.75417761539505,44.4959251409673,808.871653526212,-0.22651243209838867,0.0,0,0,0,0,0.16255924170616112,0.5,0.6625592417061611,0.33744075829383885,25.73170731707317,0.03886255924170616,0.0,0.0,0,41,0.0,0.0,0.0,41.0,2.0,1055.0,3.247723979205859,-3.247723979205859,0.0,0.0,0.0,3.713572066704308,6.961296045910167,9957
0.651114821434021,-0.4520735740661621,0.875,0.8810485725701124,0.4166055606477238,0.6988609770919579,0.9957845240613343,0.5254771809308931,0.6570721823242446,1.714632742265977,1.062907157503458,1.5218390618295718,3.8290886878967285,0.01755903847515583,4.557817188251207,2.3655528237954075,14.335348129272461,-1.6042245874940564,0.0,0,0,0,0,0.14797623656682052,0.25,0.4041422287390029,0.060117302052785926,227.33333333333334,0.004398826979472141,0.0,0.0,0,24,0.0,0.0,0.0,24.0,4.0,5456.0,5.426417369175352,-5.426417369175352,0.0,0.0,0.0,3.1780538303479458,8.604471199523298,9960
0.5637902021408081,-0.19000744819641113,0.6328125,0.91526192306934,0.1337039884860314,0.18079296543837858,0.7375524930502159,0.7821710928412295,0.8782121803592201,3.3218194896867805,0.6180856912151445,0.8086197228985839,4.642221927642822,-0.6132593154907227,1.7614463122212105,-0.9641041875028113,19.55023193359375,-1.9984846115112305,0.0,0,0,0,0,0.0012253120713084215,0.1,0.1016949152542373,0.0973006905210295,6.22265625,0.16070307595731326,0.0,0.0,0,256,0.0,0.0,0.0,256.0,10.0,1593.0,1.828196865430486,-1.8281968654304859,0.0,0.0,0.0,5.545177444479562,7.373374309910049,9964
1.3207316268314018,3.171809504850324,0.6363636363636364,0.668980253463012,0.7049071618037136,0.713527851458886,0.6586648983200708,0.555717653993516,0.6946360153256703,0.8640904272487623,3.3877015621902618,2.6855506389247163,10.519023535759727,-1.194834410146238,42.88627964302143,24.257108172927907,149.61837611100586,-0.5723707323304916,0.0,0,0,0,0,0.21355060034305318,0.5,0.7135506003430532,0.2864493996569468,58.3,0.017152658662092625,0.1111111111111111,9.0,1,9,0.0,0.0,0.0,10.0,2.0,583.0,4.065602093356446,-4.065602093356446,0.0,0.0,0.0,2.302585092994046,6.368187186350492,9971
-0.02746572718024254,-0.43024134635925293,0.852,0.5323076923076923,0.4896153846153847,0.6146153846153847,0.7292307692307692,0.5865384615384616,0.553076923076923,1.0,0.05454651929234898,0.0329307324612746,0.17165438830852509,-0.11908003687858582,0.1912474663900309,0.08086451222320315,0.570068359375,-0.9643435478210449,0.0,0,0,0,0,0.0,0.5,0.5,0.5,5.2,0.19230769230769232,0.0,0.0,0,500,0.0,0.0,0.0,500.0,2.0,2600.0,1.6486586255873816,-1.6486586255873816,0.0,0.0,0.0,6.214608098422191,7.8632667240095735,9976
2.4724034295703454,9.622453393991401,0.15517241379310345,0.9535180618018279,0.7255766719860728,0.8526331060496155,0.9491077905121138,0.8245756564630785,0.9422022341505875,0.8629999927875766,18.06805101812648,-0.3056751070772889,75.77048792760031,-65.61251611541732,1138.4438940344385,327.4844800334457,5739.166840786632,-1.9999669951777397,0.0,0,0,0,0,0.21437690410561439,0.5,0.7143769041056144,0.2856230958943856,292.0762711864407,0.003423763238067605,0.3258426966292135,3.0689655172413794,29,89,0.0,0.0,0.0,118.0,2.0,34465.0,5.677014970854088,-5.677014970854088,0.0,0.0,0.0,4.770684624465665,10.447699595319753,9977
0.5297268033027649,-0.44104671478271484,0.2777777777777778,0.9250173460875801,0.9368547840119745,0.9368547840119745,0.9127908880417243,0.6906151819195298,0.9380389955640792,0.33979042531608006,1.119275946056722,0.08590512580354294,7.372093200683594,-1.3075844049453735,9.058857745184724,1.4877435349093504,77.50347900390625,-0.9769742488861084,0.0,0,0,0,0,0.4368587213891081,0.5,0.9368587213891081,0.06314127861089187,35.19444444444444,0.028413575374901343,0.0,0.0,0,72,0.0,0.0,0.0,72.0,2.0,2534.0,3.560888241865029,-3.560888241865029,0.0,0.0,0.0,4.276666119016055,7.837554360881084,9978
31.280027389526367,1006.6627197265625,0.463785046728972,0.8472222222222221,0.08333333333333334,0.1675925925925926,0.8564814814814815,0.8296296296296296,0.8648148148148149,3.1699250014423126,9.929326117188905,23.13019578625387,32.81769943237305,0.6317699551582336,420.7572752472946,633.5120482317114,1075.0009894373238,-1.2591441869735718,0.0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.2616822429906542,0.7925925925925926,0.0,0.0,0,856,0.0,0.0,0.0,856.0,9.0,1080.0,0.2324459439765233,-0.23244594397652324,0.0,0.0,0.0,6.752270376141742,6.984716320118266,9981
2.4041078090667725,7.924607276916504,0.43137254901960786,0.5804186106167732,0.43184243716565396,0.4171314778296164,0.5474013862835949,0.17342199349077325,0.47172414345950964,2.3000070580673455,11.225344541339016,7.439151361292484,53.77165603637695,-1.8753045797348022,583.7626291178875,228.00342287566488,2942.24560546875,-0.9721579551696777,0.0,0,0,0,0,0.11627488186971603,0.16666666666666666,0.41745668519123896,0.07943772474664923,119.96078431372548,0.008336057535142204,0.0,0.0,0,51,0.0,0.0,0.0,51.0,6.0,6118.0,4.787164891986523,-4.787164891986523,0.0,0.0,0.0,3.9318256327243257,8.718990524710849,9985
0.402881920337677,-0.23072481155395508,0.75,0.9978128732581286,0.8381871267418713,0.8381871267418713,0.9832302587923026,0.8411015262110153,0.9766688785666888,0.9911281257467459,0.7657571814234074,-0.11916095018386841,1.0873781442642212,-1.021125078201294,0.7929946646736039,0.13989752531051636,1.2614808082580566,-0.7532150745391846,0.0,0,0,0,0,0.055393586005830886,0.5,0.5553935860058309,0.4446064139941691,343.0,0.0029154518950437317,0.0,0.0,0,4,0.0,0.0,0.0,4.0,2.0,1372.0,5.8377304471659395,-5.83773044716594,0.0,0.0,0.0,1.3862943611198906,7.22402480828583,10093
2.383033275604248,9.456202507019043,0.75,0.6712125279642058,0.7621476510067113,0.7621476510067113,0.6966263982102909,0.751489932885906,0.7768680089485459,0.7916446298452328,1.026961743933598,2.2585702538490295,3.204822301864624,0.7479466199874878,6.555214358730084,10.148275855805263,15.76221498992615,-0.2520029544830322,0.0,0,0,0,0,0.2620320855614974,0.5,0.7620320855614974,0.23796791443850268,187.0,0.0053475935828877,0.0,0.0,0,4,0.0,0.0,0.0,4.0,2.0,748.0,5.231108616854587,-5.231108616854587,0.0,0.0,0.0,1.3862943611198906,6.617402977974478,10101
1.25447799239246,0.9556219637089698,0.4117647058823529,0.9658073270013569,0.5637268204432383,0.8889190411578471,0.9621890547263682,0.7083672546359114,0.9302578018995928,0.9906239227414301,2.100449132284272,0.43162835085492357,8.882637644655526,-4.5021977652017116,9.972098532072105,2.5981895905754935,76.90125152625147,-1.995243268940956,0.0,0,0,0,0,0.05694255992763453,0.5,0.5569425599276345,0.44305744007236547,368.5,0.0027137042062415195,0.0,0.0,30,0,0.0,0.0,0.0,30.0,2.0,11055.0,5.909440711629391,-5.909440711629391,0.0,0.0,0.0,3.4011973816621555,9.310638093291546,14952
0.25855408847032013,-0.7497306118650737,0.3333333333333333,0.7907407407407406,0.5777777777777778,0.6796296296296297,0.7462962962962962,0.687037037037037,0.7722222222222223,0.9824740868386409,4.343135748011451,3.7877243011444284,23.173300483262423,-4.12948320967011,66.32893975263701,31.741546219918835,535.0018552875698,-3.0,0.0,0,0,0,0,0.07777777777777775,0.5,0.5777777777777777,0.4222222222222222,14.594594594594595,0.06851851851851852,1.0555555555555556,0.9473684210526315,19,18,999.0,28.0,263.0,37.0,2.0,540.0,2.6806512269140956,-2.6806512269140956,0.05,0.7567567567567568,0.48703703703703705,3.6109179126442243,6.29156913955832,14954
5.841323616235947,218.0632785464999,0.47058823529411764,0.8794540757774005,0.8830152763946778,0.8830152763946778,0.8748534655982526,0.8510540622071014,0.9002455764262087,0.5206312212538164,6.455583174151197,4.011836691890538,41.845068078758686,-7.245134722114382,622.8589281385492,111.89858016219392,4506.362450642422,-1.997212883294027,0.0,0,0,0,0,0.38301519541704454,0.5,0.8830151954170445,0.11698480458295547,2825.6875,0.00035389617570945125,1.2857142857142858,0.7777777777777778,9,7,0.0,0.0,0.0,16.0,2.0,45211.0,7.94650697680447,-7.94650697680447,0.0,0.0,0.0,2.772588722239781,10.719095699044251,14965
2.490145206451416,14.789281845092773,0.625,0.6305059443653572,0.3540968283893143,0.44849376066074154,0.5125075090095289,0.4198322496248702,0.4554854116168417,2.193423736133549,2.2693731373177886,0.9533587394398637,7.170448303222656,-1.8835697174072266,51.24541958587019,47.79748543755924,193.79916381835938,7.597272538488365,0.0,0,0,0,0,0.08222725479309748,0.2,0.2987946925959688,0.10108376380026335,308.53125,0.0032411627671427123,0.0,0.0,0,32,0.0,0.0,0.0,32.0,5.0,9873.0,5.731823134811723,-5.731823134811723,0.0,0.0,0.0,3.4657359027997265,9.19755903761145,14969
0.654577910900116,-0.5316286087036133,0.18538324420677363,0.9650451015433074,0.35100430504015045,0.35061647420512354,0.9345561281987204,0.743080202002103,0.9792210376419886,2.5759228762942774,2.2821996629289942,1.6368591334303897,14.02744197845459,-3.489893913269043,36.970253705570705,13.655742005156734,373.2474365234375,-1.8470391035079956,0.0,0,0,0,0,0.01848767968145989,0.16666666666666666,0.1887561899213516,0.13651810855422858,18.358288770053477,0.05447130789397029,0.0,0.0,0,561,0.0,0.0,0.0,561.0,6.0,10299.0,2.9100811766031054,-2.9100811766031054,0.0,0.0,0.0,6.329720905522696,9.239802082125802,14970
1.142609672597204,-0.5728807002268259,0.5520833333333334,0.542,0.5800000000000001,0.6,0.556,0.47800000000000004,0.59,0.9814538950336537,3.447910411168672,4.633440124201627,15.716361413007053,-1.161267742512895,44.22642442433855,31.357511886716285,245.00401606425706,-1.999743983614951,0.0,0,0,0,0,0.07999999999999999,0.5,0.58,0.42,41.666666666666664,0.024,11.0,0.09090909090909091,11,1,835.0,9.0,401.0,12.0,2.0,500.0,3.7297014486341915,-3.7297014486341915,0.13916666666666666,0.75,0.802,2.4849066497880004,6.214608098422191,125920
-0.034295324236154556,-0.264040470123291,0.125,0.9880000000000001,0.16872727272727273,0.16763636363636364,0.9241818181818182,0.7743636363636364,0.994909090909091,3.4594316186372978,0.9323876943532245,0.285235825831478,2.6681227684020996,-1.139930009841919,3.5144576673895904,1.1959553509950638,11.437114715576172,-1.0806204080581665,0.0,0,0,0,0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,137.5,0.007272727272727273,0.0,0.0,0,40,0.0,0.0,0.0,40.0,11.0,5500.0,4.923623917106626,-4.923623917106626,0.0,0.0,0.0,3.6888794541139363,8.612503371220562,125922
0.0688075813587928,-0.8516744560098846,0.3879310344827586,0.6592951047627837,0.6583033531566652,0.6583033531566652,0.7575675680176217,0.459301051280322,0.7550512840030046,1.2184443563726473,8.076982959415842,1.4125979736225533,28.306381699935123,-28.306381699935123,168.623782326756,65.2330867617764,799.2512449424213,-1.9994708012972904,0.0,0,0,0,0,0.2378900548746909,0.3333333333333333,0.6583033586452921,0.09546012996432642,1608.5,0.0006216972334473111,0.0,0.0,42,0,0.0,0.0,0.0,42.0,3.0,67557.0,7.383057346679081,-7.383057346679081,0.0,0.0,0.0,3.7376696182833684,11.120726964962449,146195
-0.05984869971871376,-0.05184578895568848,0.4025974025974026,0.9916666666666668,0.237962962962963,0.25925925925925924,0.8472222222222221,0.775,0.9796296296296296,2.993026787316555,1.2494638200757062,0.7953741276431103,4.732316017150879,-0.8812137246131897,10.841991125734577,4.6159544548431,62.253746032714844,-0.7396035194396973,0.0,0,0,0,0,0.012028130608117206,0.125,0.1388888888888889,0.09722222222222222,14.025974025974026,0.0712962962962963,0.0,0.0,0,77,1396.0,49.0,528.0,77.0,8.0,1080.0,2.6409108982645817,-2.6409108982645813,0.016786916786916788,0.6363636363636364,0.4888888888888889,4.343805421853684,6.984716320118266,146800
2.2099006175994873,15.28196907043457,0.48148148148148145,0.7228235231759997,0.4384093499059179,0.4940609015980707,0.7073569554501364,0.6017438316592904,0.6826319137094851,2.4106904422724416,8.475911205190183,3.7383556633635804,39.262786865234375,-0.9278644323348999,338.7966076179047,109.30088078941874,1658.7681884765625,-1.8546672712963437,0.0,0,0,0,0,0.1063848380610131,0.14285714285714285,0.3467284904688305,0.02833590932509016,71.88888888888889,0.013910355486862442,0.0,0.0,0,27,0.0,0.0,0.0,27.0,7.0,1941.0,4.275121717164681,-4.275121717164681,0.0,0.0,0.0,3.295836866004329,7.57095858316901,146817
-0.025324823334813118,-0.17580413818359375,1.0,0.8907407407407408,0.9148148148148149,0.9148148148148149,0.9148148148148147,0.9444444444444444,0.9537037037037036,0.4201910370851764,0.0006882641211051414,5.4611107884738885e-06,0.0012710288865491748,-0.0008304083603434265,0.0006652029245057021,-1.2000139753023784,-1.1986812353134155,-1.2013816833496094,0.0,0,0,0,0,0.41481481481481486,0.5,0.9148148148148149,0.08518518518518518,30.0,0.03333333333333333,0.0,0.0,0,18,0.0,0.0,0.0,18.0,2.0,540.0,3.4011973816621555,-3.4011973816621555,0.0,0.0,0.0,2.8903717578961645,6.29156913955832,146819
5.968867778778076,76.15055084228516,0.8,0.9706551744767407,0.9460641243686275,0.9460641243686275,0.9780949003051098,0.8935664105566333,0.9417237857564078,0.3028903171988337,3.5070980495127073,3.3723836839199066,7.729121685028076,-0.7505497336387634,49.56301278221516,47.957094240188596,119.6145248413086,-0.0165402889251709,0.0,0,0,0,0,0.44606323620582766,0.5,0.9460632362058277,0.05393676379417235,967.8,0.0010332713370531101,0.0,0.0,0,5,0.0,0.0,0.0,5.0,2.0,4839.0,6.875025454359218,-6.875025454359218,0.0,0.0,0.0,1.6094379124341003,8.48446336679332,146820
0.18591265832106296,-0.5149348405115552,0.7142857142857143,0.7575270168384016,0.7002127837815196,0.7002127837815196,0.9681678813772306,0.802647231297646,0.8923548630309124,1.2057409700121753,0.22150146531668877,0.9628746424395208,1.1547005383792515,0.7071067811865476,0.4123930494211615,-1.0238095238095237,-0.6666666666666665,-1.5000000000000002,0.0,0,0,0,0,0.2705162827472604,0.25,0.7002314814814815,0.03761574074074074,288.0,0.003472222222222222,0.0,0.0,6,0,0.0,0.0,0.0,6.0,4.0,1728.0,5.662960480135946,-5.662960480135946,0.0,0.0,0.0,1.791759469228055,7.454719949364001,146821
0.840934693813324,-0.4906320571899414,0.5,0.90995670995671,0.1562770562770563,0.26536796536796536,0.9103896103896105,0.7112554112554113,0.8402597402597403,2.8073549220576037,4.848547954591263,3.7238120902329683,16.889957427978516,-0.8847857713699341,94.17385092249191,43.358134147889345,338.484619140625,-0.520125150680542,0.0,0,0,0,0,2.7755575615628914e-17,0.14285714285714282,0.14285714285714285,0.14285714285714285,144.375,0.006926406926406926,0.0,0.0,0,16,0.0,0.0,0.0,16.0,7.0,2310.0,4.9724140812760576,-4.9724140812760576,0.0,0.0,0.0,2.772588722239781,7.745002803515839,146822
0.18241839110851288,-0.7297279834747314,0.37916666666666665,0.9720000000000001,0.18249999999999997,0.1775,0.8554999999999999,0.9185000000000001,0.954,3.321928094887362,0.9620521559927618,-0.03634307688334957,4.299181938171387,-2.336756467819214,1.860646860347913,-0.8287912139016681,18.068086624145508,-1.9166047771919459,0.0,0,0,0,0,0.0,0.1,0.1,0.1,8.333333333333334,0.12,0.0,0.0,0,240,0.0,0.0,0.0,240.0,10.0,2000.0,2.120263536200091,-2.120263536200091,0.0,0.0,0.0,5.480638923341991,7.600902459542082,146824
0.14960730075836182,-0.9683303833007812,0.32653061224489793,0.8492428571428572,0.18398571428571428,0.19595714285714289,0.7956714285714286,0.5836428571428571,0.8227857142857143,3.321928094887362,12.715047219971419,3.6218445749405936,155.90785217285156,-0.8681560754776001,1645.3101792493685,199.65881395510053,26175.986328125,-1.7364832791130056,0.0,0,0,0,0,0.0,0.1,0.1,0.1,89.28571428571429,0.0112,0.0,0.0,0,784,0.0,0.0,0.0,784.0,10.0,70000.0,4.491841500681089,-4.491841500681089,0.0,0.0,0.0,6.664409020350408,11.156250521031495,146825
0.5206986665725708,-0.6521615982055664,1.0,0.7446619233824732,0.514558624994231,0.6159442112232634,0.7943059754358279,0.693098980522982,0.6758519045251381,1.3491090889091473,0.29662435482710525,-0.20973980879777324,4.445472586667165e-05,-0.6292300224304199,0.07119310738343695,-1.3344626542276867,-1.24726250735075,-1.42164945602417,0.0,0,0,0,0,0.1750189596598987,0.3333333333333333,0.5145585577545237,0.09672237220821527,7469.833333333333,0.00013387179544389658,0.0,0.0,0,6,0.0,0.0,0.0,6.0,3.0,44819.0,8.918627966409863,-8.918627966409863,0.0,0.0,0.0,1.791759469228055,10.71038743563792,167119
-0.04856764152646065,-0.5980689525604248,0.6190476190476191,0.5021698504983388,0.5110465116279069,0.5145971760797341,0.5018272425249168,0.5183035714285713,0.5225602159468439,0.9999228673926669,0.04091317409366024,-0.002565824453042643,0.06818067282438278,-0.10028564929962158,0.04736868689858069,-1.200550202629248,-1.1273610288236338,-1.3004627703517273,0.0,0,0,0,0,0.005170265780730876,0.5,0.5051702657807309,0.4948297342192691,4586.666666666667,0.00021802325581395349,0.0,0.0,0,21,0.0,0.0,0.0,21.0,2.0,96320.0,8.430908822819225,-8.430908822819225,0.0,0.0,0.0,3.044522437723423,11.475431260542647,167120
0.9687119126319885,0.8291428089141846,0.22576530612244897,0.9132391304347827,0.04143478260869565,0.04119565217391304,0.594413043478261,0.5262391304347827,0.6159130434782609,5.523561956057012,0.7852877518895703,0.9291388651986288,5.207632064819336,-0.6101056933403015,2.6976438812597663,-0.2713751070324479,27.700141751782994,-1.8397545623486753,0.0,0,0,0,0,3.469446951953614e-18,0.021739130434782605,0.021739130434782608,0.021739130434782608,89.84375,0.011130434782608696,0.0,0.0,0,1024,0.0,0.0,0.0,1024.0,46.0,92000.0,4.498072050431724,-4.498072050431724,0.0,0.0,0.0,6.931471805599453,11.429543856031177,167121
0.277679979801178,0.14525771141052246,0.07194010416666667,0.3494666666666667,0.15625,0.15575,0.26483333333333337,0.2862166666666667,0.36995000000000006,3.321928094887362,0.15187763790399927,0.20189979776854017,0.5522672533988953,-0.07885752618312836,0.18930841530413325,-0.7584153301572557,-0.3917671700079408,-1.324775218963623,0.0,0,0,0,0,0.0,0.1,0.1,0.1,19.53125,0.0512,0.0,0.0,0,3072,0.0,0.0,0.0,3072.0,10.0,60000.0,2.972015746936675,-2.972015746936675,0.0,0.0,0.0,8.030084094267563,11.002099841204238,167124
0.8815660479173769,1.0364397529482234,0.0796659171217475,0.9682829082107615,0.860026531372184,0.9063791658908956,0.9649301805995159,0.7779831502513498,0.9655413330850866,0.5841908881393563,14.456456912532907,0.0037207842215215914,28.578859693382544,-28.578859693382544,97.66331672031582,206.9982698851503,814.7512213740447,-1.1222003956012048,0.0,0,0,0,0,0.36001829826166515,0.5,0.8600182982616651,0.13998170173833485,2.1046213093709882,0.4751448612381824,518.3333333333334,0.0019292604501607716,1555,3,0.0,0.0,0.0,1558.0,2.0,3279.0,0.7441355504139546,-0.7441355504139546,0.0,0.0,0.0,7.351158226430694,8.095293776844649,167125
-0.09367158134786678,-0.48085510382421637,0.3972222222222222,0.7507836990595611,0.5191532605325709,0.623354478034281,0.9092916935281468,0.9387951949528304,0.9469545233092032,1.4797951605545792,1.1981643749584627,-9.86864910777917e-18,2.090268765872287,-2.090268765872287,0.621992186328564,-0.5644021305803962,2.3692235135812574,-1.9999747796470184,0.0,0,0,0,0,0.13138983388358413,0.3333333333333333,0.5191462649089768,0.2401129943502825,17.7,0.05649717514124294,0.0,0.0,180,0,0.0,0.0,0.0,180.0,3.0,3186.0,2.8735646395797834,-2.8735646395797834,0.0,0.0,0.0,5.19295685089021,8.066521490469993,167140
-0.006140582496854673,-0.010075996872252357,0.5,0.841,0.8586,0.859,0.9182,0.8454,0.8469999999999999,0.5878935751446988,2.3245006387046474,1.031415563529044,9.749334377198187,-2.7704347547251054,18.515480400314498,5.505408930167035,93.04952079841837,-1.9999839999359994,0.0,0,0,0,0,0.35860000000000003,0.5,0.8586,0.1414,250.0,0.004,0.25,4.0,4,16,0.0,0.0,0.0,20.0,2.0,5000.0,5.521460917862246,-5.521460917862246,0.0,0.0,0.0,2.995732273553991,8.517193191416238,167141
